"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue"
"GSE32423_CTRL_VS_IL7_MEMORY_CD8_TCELL_UP","GSE32423_CTRL_VS_IL7_MEMORY_CD8_TCELL_UP","33/4231","198/21355",0.887757737392556,0.918024240846125,0.182108018288058
"GSE9946_IMMATURE_VS_MATURE_STIMULATORY_DC_DN","GSE9946_IMMATURE_VS_MATURE_STIMULATORY_DC_DN","22/4231","137/21355",0.889825746783394,0.919977163778071,0.182495418651994
"MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_LOW_VS_HIGH_RESPONDERS_2DY_GO_T_CELL_ACTIV_AND_CO_STIM_UP","MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_LOW_VS_HIGH_RESPONDERS_2DY_GO_T_CELL_ACTIV_AND_CO_STIM_UP","1/4231","10/21355",0.890142366186873,0.920118929032852,0.182523540556037
"GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP","GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP","32/4231","193/21355",0.891162511242797,0.920802062614508,0.182659053429496
"GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_DN","GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_DN","32/4231","193/21355",0.891162511242797,0.920802062614508,0.182659053429496
"GSE19888_CTRL_VS_A3R_ACT_TREATED_MAST_CELL_PRETREATED_WITH_A3R_INH_UP","GSE19888_CTRL_VS_A3R_ACT_TREATED_MAST_CELL_PRETREATED_WITH_A3R_INH_UP","33/4231","199/21355",0.894099332939139,0.922906399646803,0.183076489734237
"GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN","GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN","33/4231","199/21355",0.894099332939139,0.922906399646803,0.183076489734237
"GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_UP","GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_UP","33/4231","199/21355",0.894099332939139,0.922906399646803,0.183076489734237
"GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP","GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP","33/4231","199/21355",0.894099332939139,0.922906399646803,0.183076489734237
"GSE6681_DELETED_FOXP3_VS_WT_TREG_UP","GSE6681_DELETED_FOXP3_VS_WT_TREG_UP","33/4231","199/21355",0.894099332939139,0.922906399646803,0.183076489734237
"GSE10325_BCELL_VS_LUPUS_BCELL_UP","GSE10325_BCELL_VS_LUPUS_BCELL_UP","32/4231","194/21355",0.897433317548201,0.925974876359113,0.18368518195431
"GSE22342_CD11C_HIGH_VS_LOW_DECIDUAL_MACROPHAGES_DN","GSE22342_CD11C_HIGH_VS_LOW_DECIDUAL_MACROPHAGES_DN","32/4231","194/21355",0.897433317548201,0.925974876359113,0.18368518195431
"HOEK_NK_CELL_2011_2012_TIV_ADULT_7DY_UP","HOEK_NK_CELL_2011_2012_TIV_ADULT_7DY_UP","2/4231","18/21355",0.897746743726004,0.926055918085032,0.183701258161723
"GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_DN","GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_DN","25/4231","155/21355",0.897873178478855,0.926055918085032,0.183701258161723
"GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN","GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN","33/4231","200/21355",0.900156592973384,0.928037549392913,0.184094353392109
"GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_UP","GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_UP","33/4231","200/21355",0.900156592973384,0.928037549392913,0.184094353392109
"GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP","GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP","32/4231","195/21355",0.903415757988361,0.931210371093573,0.184723744476332
"SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_MEDIUM_HIGH_ADVERSE_EVENT_SUBJECTS_1DY_UP","SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_MEDIUM_HIGH_ADVERSE_EVENT_SUBJECTS_1DY_UP","5/4231","39/21355",0.909142209606645,0.936924601215051,0.185857273502216
"HOEK_MONOCYTE_2011_2012_TIV_ADULT_1DY_UP","HOEK_MONOCYTE_2011_2012_TIV_ADULT_1DY_UP","1/4231","11/21355",0.911918315995416,0.93940781507084,0.186349867416562
"QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_28DY_DN","QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_28DY_DN","1/4231","11/21355",0.911918315995416,0.93940781507084,0.186349867416562
"GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_WITH_IFNA_STIM_DN","GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_WITH_IFNA_STIM_DN","31/4231","191/21355",0.912341184860629,0.939654593850831,0.186398820802083
"GSE22886_NEUTROPHIL_VS_MONOCYTE_UP","GSE22886_NEUTROPHIL_VS_MONOCYTE_UP","32/4231","197/21355",0.914546314685516,0.941736522514655,0.186811811969763
"HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_3DY_DN","HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_3DY_DN","4/4231","33/21355",0.915480520674046,0.94245041764644,0.18695342699683
"GSE9988_LPS_VS_LOW_LPS_MONOCYTE_DN","GSE9988_LPS_VS_LOW_LPS_MONOCYTE_DN","30/4231","186/21355",0.915607311720498,0.94245041764644,0.18695342699683
"GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_DN","GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_DN","31/4231","192/21355",0.917683426727208,0.944397760570904,0.187339720457419
"HOFT_PBMC_TICE_BCG_RBCG_AG85A_AG85B_AGE_18_40YO_CORRELATED_WITH_WHOLE_BLOOD_BACTERICIDAL_ACTIVITY_NEGATIVE","HOFT_PBMC_TICE_BCG_RBCG_AG85A_AG85B_AGE_18_40YO_CORRELATED_WITH_WHOLE_BLOOD_BACTERICIDAL_ACTIVITY_NEGATIVE","5/4231","40/21355",0.920190658744771,0.946787899784363,0.187813851200627
